"id","prediction","predictions"
1027441,2699.91510127373,2081.287109375
1027442,2623.81162051835,1979.12683105469
1027443,2429.4793645478,2419.2734375
1027444,2611.11465823209,2827.08276367188
1027445,2250.88328127811,3430.06201171875
1027446,850.896357413228,1444.62341308594
1027447,2064.8742838928,2047.44262695312
1027448,1615.10266484681,2972.26586914062
1027449,3124.54136487328,3397.69580078125
1027450,1378.18503046584,1685.92333984375
1027451,3246.32761895775,5444.892578125
1027452,1979.20620681598,1794.42822265625
1027453,3087.87112925579,2633.78662109375
1027454,2721.86867655867,4444.00927734375
1027455,2585.0815106393,2561.98315429688
1027456,1943.02145981606,2187.05224609375
1027457,4916.7345996844,7303.34033203125
1027458,2942.81461344845,2297.53295898438
1027459,1930.19307152495,5507.671875
1027460,1138.79437117392,1444.62341308594
1027461,2203.8993689491,1629.75646972656
1027462,1855.07363803398,3007.77685546875
1027463,1566.58765554003,1763.02954101562
1027464,2860.05109450546,5691.962890625
1027465,1724.54673626507,1746.90551757812
1027466,888.704738937534,1444.62341308594
1027467,1524.29717258689,2370.9423828125
1027468,1329.81602745867,1803.43054199219
1027469,3536.97424352343,6012.6171875
1027470,3001.33309909411,5602.2236328125
1027471,1389.23429567187,1902.16931152344
1027472,1085.88088386384,1803.43054199219
1027473,1641.38338833353,1732.91564941406
1027474,3619.72440527438,5896.13232421875
1027475,1666.79475095904,3933.26904296875
1027476,2130.41419983876,1803.43054199219
1027477,2528.47887345566,2659.47509765625
1027478,2151.72784652281,3362.00708007812
1027479,1568.80808217978,1795.69360351562
1027480,1424.1680757787,1803.43054199219
1027481,1557.98531123571,2140.44189453125
1027482,1598.43565476028,1746.90551757812
1027483,1582.41865314128,2106.53002929688
1027484,2376.08719531906,3269.30908203125
1027485,2605.26384958395,4405.38623046875
1027486,1292.90323467839,1629.75646972656
1027487,1505.96579401678,1839.98718261719
1027488,2636.41080708294,1713.79553222656
1027489,1582.87954832769,1666.37780761719
1027490,1706.41405278929,2643.5947265625
1027491,1574.44485955052,1685.92333984375
1027492,3177.51980919668,4264.748046875
1027493,2178.98480511924,1979.12683105469
1027494,2627.75691066602,2541.181640625
1027495,1023.10302469177,1527.23803710938
1027496,2480.81163167812,4417.107421875
1027497,1825.52856708724,2331.51025390625
1027498,1694.6192369576,2604.04809570312
1027499,1497.77320714391,1795.60217285156
1027500,1741.94669333879,2143.029296875
1027501,2426.14790647479,3261.15258789062
1027502,973.391525736965,1934.83325195312
1027503,1967.96770838952,1905.59069824219
1027504,3813.29005070727,5340.474609375
1027505,2537.326183439,5679.77734375
1027506,1437.13797169067,2218.705078125
1027507,1889.32025476473,2501.88793945312
1027508,2318.76441876208,2002.458984375
1027509,2282.8806257997,3385.138671875
1027510,1910.12841438217,1802.16528320312
1027511,1539.33138590839,2140.44189453125
1027512,2064.78860641169,2014.55871582031
1027513,1624.05267994997,1768.89611816406
1027514,2391.79413376945,4248.64892578125
1027515,2472.27775548945,4954.6796875
1027516,2145.60231617403,3723.63525390625
1027517,1362.59165129584,2362.74829101562
1027518,2476.60094838201,3339.68530273438
1027519,1869.02952330375,2140.44189453125
1027520,1969.44257773315,1931.94409179688
1027521,1846.24694241767,2355.39965820312
1027522,1993.50351143744,2110.52954101562
1027523,1848.43275045065,2376.59228515625
1027524,1556.11388252231,1664.29089355469
1027525,1605.32625338167,1746.90551757812
1027526,1054.53437715055,2023.91528320312
1027527,2103.80086266811,2633.78662109375
1027528,1975.48472686006,2395.74462890625
1027529,1365.0464199267,1374.10852050781
1027530,1050.85969384958,1444.62341308594
1027531,2781.33588783849,5733.13232421875
1027532,1767.89056360966,2925.76977539062
1027533,1873.92586314842,3815.68310546875
1027534,812.454505478093,1444.62341308594
1027535,1727.95825723412,1794.42822265625
1027536,2428.50617792786,3543.75146484375
1027537,1790.33191829757,3198.42211914062
1027538,1701.61923945432,2521.43359375
1027539,2411.2581227682,3007.77685546875
1027540,1401.52649943302,2518.44384765625
1027541,1440.86808795006,2521.43359375
1027542,1585.08006644302,2395.74462890625
1027543,1252.50026097969,1803.43054199219
1027544,1441.91091405549,2551.17211914062
1027545,2391.72762989426,4873.109375
1027546,1274.66558743592,1768.89611816406
1027547,4328.1650822638,4615.4619140625
1027548,2591.80194952106,4903.4501953125
1027549,1349.70774483578,26994.478515625
1027550,1634.99992636497,1664.29089355469
1027551,1867.19450734869,2737.67944335938
1027552,1635.52752008819,2561.98315429688
1027553,2155.30737385285,2357.8369140625
1027554,2482.3184734489,2178.2431640625
1027555,1116.04130966709,1763.02954101562
1027556,1496.48522007111,1664.29089355469
1027557,1262.79766489818,1856.41564941406
1027558,2245.88744900835,5073.90966796875
1027559,1184.55642094908,1664.29089355469
1027560,1591.37475958028,1666.37780761719
1027561,3511.70388118457,10296.513671875
1027562,868.443470405176,1444.62341308594
1027563,3471.42283502088,6908.72265625
1027564,3322.15308140956,2405.92407226562
1027565,1373.35452883992,1685.92333984375
1027566,1600.93306699239,2140.44189453125
1027567,2387.59523555537,4025.12133789062
1027568,1809.98556023351,1917.6904296875
1027569,2808.40234995316,3643.90698242188
1027570,1377.68670010989,1663.02563476562
1027571,2589.64831082288,4354.35498046875
1027572,1306.84365826702,1884.77563476562
1027573,1126.46356586245,1768.89611816406
1027574,1546.72294850259,1982.91345214844
1027575,2252.26829048478,2935.34887695312
1027576,981.611883461232,1746.90551757812
1027577,921.521817772198,1444.62341308594
1027578,1995.81305660679,2521.43359375
1027579,2438.49896825883,3168.27416992188
1027580,1287.51107496808,2312.45190429688
1027581,2406.89873595511,2417.19873046875
1027582,1911.94661712374,2737.67944335938
1027583,1962.88436998492,3228.81640625
1027584,3740.76965849874,5232.564453125
1027585,1705.8433904176,2419.2734375
1027586,2350.95383599864,2176.97802734375
1027587,1351.01416279978,1803.43054199219
1027588,1156.78753953793,1583.76318359375
1027589,1513.62187903124,2274.5830078125
1027590,2653.26811138925,3014.56640625
1027591,2426.7745166047,3422.57055664062
1027592,1784.9682582234,2541.181640625
1027593,1733.88022429904,4466.65966796875
1027594,2620.25065427742,3934.97802734375
1027595,1143.76608478655,1629.75646972656
1027596,2267.77869768064,1802.16528320312
1027597,1714.04690259947,2255.6767578125
1027598,3587.99291609929,5272.8662109375
1027599,3851.53354295533,5023.40966796875
1027600,4162.37423943987,1761.71655273438
1027601,1506.56014948696,2441.64233398438
1027602,2112.4338324003,1663.02563476562
1027603,1711.77555031663,1685.92333984375
1027604,2386.4304276016,3830.3857421875
1027605,1583.86782466091,1664.29089355469
1027606,1865.16188182459,7861.1376953125
1027607,1748.86812436147,2561.98315429688
1027608,2859.82223815319,4665.08837890625
1027609,1024.29760866349,1527.23803710938
1027610,1658.04364872875,2041.54858398438
1027611,1913.15488114514,3408.11547851562
1027612,2954.90202145502,3577.26220703125
1027613,2185.38833526995,1900.298828125
1027614,1401.43982768301,1527.23803710938
1027615,1294.55235037433,2532.119140625
1027616,2279.14881075456,2243.5771484375
1027617,1894.19483764598,1900.298828125
1027618,1691.71845850615,1900.298828125
1027619,1415.39994894929,2120.57153320312
1027620,1004.03622533863,1444.62341308594
1027621,2913.18500429579,3047.70190429688
1027622,2159.5438309834,3569.31298828125
1027623,2602.85800769732,4414.2705078125
1027624,1545.46122569445,1905.59069824219
1027625,1278.740979313,1685.92333984375
1027626,1381.11152221559,1374.10852050781
1027627,1093.07658893722,1583.76318359375
1027628,1320.24406856509,2419.2734375
1027629,2802.49128830612,3560.03857421875
1027630,1735.11578142702,2395.74462890625
1027631,1102.25827053513,2898.6796875
1027632,2308.32642522468,3437.05712890625
1027633,1723.54925656425,3168.27416992188
1027634,3672.97398759905,4496.0966796875
1027635,2214.79985031032,3198.42211914062
1027636,1808.2219018659,2518.44384765625
1027637,1338.86393921704,1929.14953613281
1027638,1345.39673060422,1583.76318359375
1027639,1238.45940822047,1664.29089355469
1027640,1995.00914558108,4295.29296875
1027641,2502.12488767147,3198.42211914062
1027642,1557.80182911113,1664.29089355469
1027643,1631.11353503084,1953.400390625
1027644,1925.46940895186,3408.11547851562
1027645,2516.16311610062,2212.68969726562
1027646,2643.56095001094,11572.291015625
1027647,1516.58426266739,1884.77563476562
1027648,2534.56938241034,2308.38061523438
1027649,2869.63479810982,3994.822265625
1027650,1895.76197544609,1802.16528320312
1027651,1443.99021490014,1979.12683105469
1027652,2982.56587381918,3980.23291015625
1027653,3087.77041106322,2370.9423828125
1027654,1740.6650532228,2086.50439453125
1027655,1746.36507575943,2280.1337890625
1027656,2943.12114463192,2626.2451171875
1027657,1848.08604354125,1905.59069824219
1027658,2741.92019574217,4030.09423828125
1027659,2735.76674706219,3383.94775390625
1027660,1588.54760864759,2085.29907226562
1027661,1646.45659540433,1905.59069824219
1027662,2231.76362290125,3543.75146484375
1027663,1406.41232526672,2104.4375
1027664,1330.31674768082,1685.92333984375
1027665,1513.05201941169,1664.29089355469
1027666,1764.42030136137,1803.43054199219
1027667,1908.63118944482,2060.55224609375
1027668,1573.65935278063,1745.64025878906
1027669,1312.35424030208,1583.76318359375
1027670,2669.57337370803,2722.78051757812
1027671,1480.59267399909,1685.92333984375
1027672,2164.67963093148,3405.31689453125
1027673,1368.90203691364,2033.81164550781
1027674,1329.00025462694,2104.4375
1027675,2789.10801208435,2541.181640625
1027676,992.910102549618,1664.29089355469
1027677,1563.7292332645,2023.91528320312
1027678,1553.86808623048,2036.01501464844
1027679,2160.01569420985,1979.12683105469
1027680,1321.60840407971,1527.23803710938
1027681,1166.63747216499,1663.02563476562
1027682,1283.3679398183,1802.16528320312
1027683,1433.67427831505,2362.74829101562
1027684,1745.94184734065,1685.92333984375
1027685,1692.35470153836,2752.47412109375
1027686,2836.27840919832,4863.494140625
1027687,2394.57432255939,4402.517578125
1027688,1489.40881763915,1803.43054199219
1027689,1214.84535029454,1664.29089355469
1027690,2928.76115231058,3461.6455078125
1027691,1336.35503651445,1685.92333984375
1027692,1840.58188807388,2655.7646484375
1027693,1514.33582974543,1583.76318359375
1027694,1301.7872367325,2104.4375
1027695,1867.55262221365,4541.50439453125
1027696,1775.3247449055,1806.14282226562
1027697,1786.18043306305,3250.888671875
1027698,1338.69384919535,1527.23803710938
1027699,2677.88697266132,4708.46826171875
1027700,1889.53266265508,2704.69189453125
1027701,1969.13650465219,3650.61987304688
1027702,2230.33262423235,7417.0322265625
1027703,1751.58604669759,2362.74829101562
1027704,1777.83508500979,3486.68017578125
1027705,1442.50888567426,2225.64404296875
1027706,1500.68712830108,2140.44189453125
1027707,1243.89390951722,1982.91345214844
1027708,897.216038133237,1527.23803710938
1027709,1881.56840837353,2002.458984375
1027710,2222.65204741912,1472.49572753906
1027711,1638.57020844861,2752.47412109375
1027712,1919.64693823021,2649.42016601562
1027713,1577.04665801114,2679.86474609375
1027714,1553.5499388398,1900.298828125
1027715,1731.3570298558,1685.92333984375
1027716,2308.25346174025,2199.61157226562
1027717,2739.296102208,3799.05419921875
1027718,1169.16384790394,1583.76318359375
1027719,2102.53484818863,3799.05419921875
1027720,2549.85574188489,5073.90966796875
1027721,2867.64800592238,2245.189453125
1027722,2091.70725940959,1934.83325195312
1027723,2115.21337748583,2633.78662109375
1027724,1381.62339701029,1444.62341308594
1027725,1375.96883290191,2104.4375
1027726,2669.95930774519,3244.17578125
1027727,1367.69725892683,2087.30224609375
1027728,2044.93185304056,2925.76977539062
1027729,1383.08344857721,1583.76318359375
1027730,2739.90639650226,4381.19384765625
1027731,2096.79795958766,3717.56420898438
1027732,1205.69324898761,1761.1591796875
1027733,1165.41352909791,1981.43176269531
1027734,1273.02582347934,2184.4521484375
1027735,2668.8220924997,2419.2734375
1027736,3263.49589245068,4240.8642578125
1027737,3207.21878865453,3992.548828125
1027738,1519.92329748888,2126.07543945312
1027739,3044.69858889151,4385.888671875
1027740,1175.03452518699,1527.23803710938
1027741,1775.53219232784,2083.89428710938
1027742,1358.3650387634,2187.05224609375
1027743,2592.83417009544,1929.14953613281
1027744,2112.3278735735,4132.29833984375
1027745,2200.94194532087,2833.12622070312
1027746,1692.77668187356,3287.86376953125
1027747,1288.24810381538,2104.4375
1027748,1504.332958554,2387.57543945312
1027749,2419.76924108075,3017.96337890625
1027750,3183.85131019133,3737.1416015625
1027751,1796.74185810235,2598.53979492188
1027752,2099.14121884368,5638.2607421875
1027753,1763.25714607405,1664.29089355469
1027754,1322.56889303132,2721.9208984375
1027755,1492.66777296603,2140.44189453125
1027756,975.32521228247,1583.76318359375
1027757,3033.66089562713,5176.52880859375
1027758,1588.15256034589,2345.7373046875
1027759,1790.06551203389,3986.43701171875
1027760,1663.29191984605,2445.71459960938
1027761,1335.11634478788,1444.62341308594
1027762,1690.87904367987,1802.16528320312
1027763,1307.21143608537,1444.62341308594
1027764,1352.07411144251,2280.1337890625
1027765,1281.10472288668,2104.4375
1027766,1987.61937035684,2551.17211914062
1027767,1228.93539273577,1444.62341308594
1027768,3842.4322748737,3543.75146484375
1027769,2200.58728102045,2244.04248046875
1027770,2419.47155361792,2419.2734375
1027771,2787.10683774448,3507.02563476562
1027772,2155.41088487627,2304.9609375
1027773,1226.8869409761,2003.8896484375
1027774,2310.61443965843,2280.1337890625
1027775,1677.48978620456,2501.88793945312
1027776,2111.47811765911,3008.38427734375
1027777,1109.54351045608,2280.1337890625
1027778,1386.83523698022,1583.76318359375
1027779,1254.15492705365,1896.08129882812
1027780,3831.64247788683,3560.38037109375
1027781,1945.41523328065,2925.76977539062
1027782,2715.06798621663,2267.0185546875
1027783,2148.81802348957,3723.63525390625
1027784,1899.88248793665,3560.38037109375
1027785,1464.17700804456,1982.91345214844
1027786,2124.87399720987,3016.146484375
1027787,1211.30750831954,1527.23803710938
1027788,1776.41026126922,3250.888671875
1027789,1935.33768043943,2060.55224609375
1027790,1861.25353917428,2243.5771484375
1027791,2532.46454806764,2255.30419921875
1027792,1130.28886007286,1664.29089355469
1027793,1411.79204409266,2104.4375
1027794,2259.9607669051,1746.90551757812
1027795,1634.23329667322,1795.69360351562
1027796,1247.29956643562,1900.298828125
1027797,1868.270224918,2291.052734375
1027798,3176.33165742858,1916.03991699219
1027799,1120.74770275722,1717.27587890625
1027800,3025.03264300695,4578.11376953125
1027801,1101.59153852341,1444.62341308594
1027802,1412.92000080059,1768.53796386719
1027803,1157.30390922936,1444.62341308594
1027804,1245.16157663645,1629.75646972656
1027805,2979.40032460434,3028.46728515625
1027806,1550.99876837185,1712.37109375
1027807,1082.4831086516,1583.76318359375
1027808,1213.31336477923,1663.02563476562
1027809,1925.91759904629,1886.04516601562
1027810,1398.02816894381,2243.5771484375
1027811,1702.16457074622,2071.77758789062
1027812,1485.46759096838,1905.59069824219
1027813,1920.84302452142,1802.16528320312
1027814,1079.73719437154,1902.16931152344
1027815,2638.14031574528,4005.88354492188
1027816,1356.66389115439,2140.44189453125
1027817,985.512892145692,1583.76318359375
1027818,2652.79935754068,4580.822265625
1027819,1372.2997618736,1664.29089355469
1027820,2667.67178626526,4685.1279296875
1027821,2010.01558662791,1839.98718261719
1027822,1165.54467314046,1444.62341308594
1027823,2290.1212308451,2060.47192382812
1027824,1108.56393721554,1803.43054199219
1027825,1404.20971891067,1685.92333984375
1027826,996.445619118261,1444.62341308594
1027827,1332.86899266555,2223.99682617188
1027828,2113.09386738917,2111.02563476562
1027829,1839.5329387166,3785.9443359375
1027830,1668.04197649121,2760.84375
1027831,2784.59463463082,3357.0263671875
1027832,2924.16989416272,2927.88720703125
1027833,1063.58448059626,2187.05224609375
1027834,1198.85897580252,1886.04516601562
1027835,2146.65517635912,3401.767578125
1027836,1486.61123754821,1583.76318359375
1027837,1280.12269345779,1761.1591796875
1027838,2226.13869728877,2914.77783203125
1027839,1934.04423117437,2345.7373046875
1027840,1725.55837811509,2374.89404296875
1027841,1839.93584323414,3244.17578125
1027842,2473.80471663077,2869.578125
1027843,1832.89674007394,3797.16821289062
1027844,1166.20189837978,1444.62341308594
1027845,2801.22905132963,4074.61376953125
1027846,4798.22940958469,6606.876953125
1027847,1824.98464077118,1905.59069824219
1027848,2800.86258078815,3543.75146484375
1027849,1543.87700411468,1666.37780761719
1027850,1027.03788667177,1745.64025878906
1027851,1974.26548588897,2794.0859375
1027852,958.810266794345,1763.02954101562
1027853,2102.03070980762,3321.04345703125
1027854,3287.51670929075,4285.39697265625
1027855,1725.50857907366,1886.04516601562
1027856,2880.03905473335,3041.57690429688
1027857,1205.31171729938,1886.04516601562
1027858,4880.44220230191,4194.880859375
1027859,2519.9474948208,4016.896484375
1027860,1189.59988324292,1583.76318359375
1027861,1527.91544791335,1905.59069824219
1027862,1436.03386453998,2428.35180664062
1027863,3068.15365745598,3815.68310546875
1027864,1578.65790955208,2023.91528320312
1027865,1505.95843455531,2140.44189453125
1027866,2233.48178932051,5085.95849609375
1027867,2137.06099057505,2643.5947265625
1027868,2482.62033945881,2140.44189453125
1027869,1665.98800960693,2419.2734375
1027870,1285.44111751625,1583.76318359375
1027871,2788.58967210319,3956.78735351562
1027872,2396.54048213792,3658.09130859375
1027873,1290.74191205971,1936.943359375
1027874,1077.78321862639,1768.89611816406
1027875,1070.71763873812,1444.62341308594
1027876,2004.33641545559,2501.88793945312
1027877,1169.19837029038,1759.45947265625
1027878,898.994986073937,1444.62341308594
1027879,1344.96795970176,1664.29089355469
1027880,2190.31462969993,1761.1591796875
1027881,1617.10618859088,2320.865234375
1027882,1126.17404252161,1803.43054199219
1027883,4062.92858609505,6976.666015625
1027884,3829.9092894354,5317.365234375
1027885,1043.6270801845,1763.02954101562
1027886,1129.1481508391,1444.62341308594
1027887,1449.30753443284,2664.84985351562
1027888,1082.8659798366,2121.83666992188
1027889,1474.09008825844,1664.29089355469
1027890,1097.72133032027,2199.61157226562
1027891,2316.71306836431,2965.08740234375
1027892,3219.94624000193,4402.517578125
1027893,1699.62093310184,2187.05224609375
1027894,1805.63800182826,2689.1376953125
1027895,1417.17129264816,1685.92333984375
1027896,1255.8899962163,1929.14953613281
1027897,1565.29955079221,2140.44189453125
1027898,2680.50034107826,3815.68310546875
1027899,2773.97075779102,3785.9443359375
1027900,1448.19760581,1934.74194335938
1027901,1717.49453979304,2526.76123046875
1027902,3154.14946449348,3121.46655273438
1027903,1334.20176852244,1664.29089355469
1027904,1636.285553456,3086.20751953125
1027905,2059.27885040784,1494.12817382812
1027906,1173.32048145038,2104.4375
1027907,4546.1824151074,6429.984375
1027908,2505.36795417833,4662.564453125
1027909,1135.45066089642,2769.45532226562
1027910,1808.20259176297,3761.3212890625
1027911,2905.54208228128,3592.81787109375
1027912,1845.89174852379,2541.181640625
1027913,1903.29694214253,2203.18188476562
1027914,801.688124561056,1768.89611816406
1027915,950.172884402019,1444.62341308594
1027916,3454.5216260416,3507.02563476562
1027917,1571.74386282424,2604.04809570312
1027918,2587.9813967344,4954.6796875
1027919,2842.90368020676,2501.88793945312
1027920,1776.66278952241,1878.30822753906
1027921,1169.53041084196,1761.1591796875
1027922,1420.26299747471,1583.76318359375
1027923,3512.83746759544,5954.47998046875
1027924,1009.91494191936,1803.43054199219
1027925,2123.06674942755,4018.60888671875
1027926,2673.29271773231,3394.57958984375
1027927,2167.2257968098,2773.74658203125
1027928,1325.58873542321,1583.76318359375
1027929,1171.35820207706,1444.62341308594
1027930,2286.78536376988,3017.96337890625
1027931,900.391181582832,1252.82824707031
1027932,1780.0196533762,2240.04858398438
1027933,2431.01394568404,2140.44189453125
1027934,1274.17657468151,1933.56787109375
1027935,2349.03025497681,1982.91345214844
1027936,2210.81282596533,1905.59069824219
1027937,1286.45614172074,2002.458984375
1027938,1392.42074201496,2104.4375
1027939,2097.78103395692,4781.82421875
1027940,2086.9468632902,4708.46826171875
1027941,1533.21149522122,2175.00561523438
1027942,2260.10840734949,3401.42797851562
1027943,1341.22789742268,1527.23803710938
1027944,1662.01808053325,1971.29846191406
1027945,959.873082281351,1252.82824707031
1027946,2119.65992991133,2243.5771484375
1027947,1455.29166186495,3441.265625
1027948,1793.15657331564,2255.30419921875
1027949,2718.27884749343,6632.15185546875
1027950,2251.31556159923,2362.74829101562
1027951,1397.28106046473,2501.88793945312
1027952,1067.37345967129,2243.5771484375
1027953,1974.7304302877,2817.0244140625
1027954,2629.50825354854,2869.578125
1027955,1932.37013982533,3061.6533203125
1027956,1670.05372325625,1933.56787109375
1027957,2109.75218277547,6377.93896484375
1027958,4372.99427204772,7303.34033203125
1027959,3285.77686930316,4496.0966796875
1027960,1591.90042934006,2430.30810546875
1027961,1771.38991830812,2280.1337890625
1027962,1108.93402097145,1444.62341308594
1027963,1115.74276263244,1444.62341308594
1027964,1270.48105218434,1843.77380371094
1027965,2082.48453211637,2140.44189453125
1027966,1351.9462612618,1746.90551757812
1027967,1788.64423891521,2187.05224609375
1027968,1548.62621937794,2947.60595703125
1027969,1964.05625591196,2274.43212890625
1027970,1480.14107130285,2140.44189453125
1027971,1855.0145770617,1886.04516601562
1027972,2629.35890412942,2820.353515625
1027973,1032.55452322373,1444.62341308594
1027974,3755.03737209998,6375.96240234375
1027975,2686.08484551008,5376.16259765625
1027976,3833.1549560176,3897.17456054688
1027977,1578.06836506355,1768.53796386719
1027978,1578.25755692701,3299.26782226562
1027979,1146.00952781789,1444.62341308594
1027980,1747.50900701917,1444.62341308594
1027981,2019.79370691556,2899.81420898438
1027982,2280.41649074936,2243.5771484375
1027983,2863.64645107693,4589.30615234375
1027984,1914.28875439767,2381.37817382812
1027985,1432.44639767029,1900.298828125
1027986,1213.71261377594,1664.29089355469
1027987,1435.90898629307,3250.69970703125
1027988,2133.3609741636,2081.287109375
1027989,1625.51830324589,1794.42822265625
1027990,1248.88628846993,1664.29089355469
1027991,2286.40631003676,3743.43017578125
1027992,2775.37524468368,3676.4794921875
1027993,1494.34107164079,1802.16528320312
1027994,2547.5114177694,3784.86962890625
1027995,1998.91472618765,5278.0478515625
1027996,1258.68393090771,2251.27758789062
1027997,1813.14557060508,2060.47192382812
1027998,1591.4437451878,2274.43212890625
1027999,986.135681487254,1583.76318359375
1028000,1869.01135837111,2243.5771484375
1028001,3165.46552415378,4030.09423828125
1028002,1288.43650799703,1761.1591796875
1028003,1313.32297560407,1929.14953613281
1028004,1766.58723254217,2301.77172851562
1028005,1854.30545958194,1663.02563476562
1028006,2275.33383637571,2528.072265625
1028007,2843.30933256524,3775.48583984375
1028008,4822.66655613461,8828.37109375
1028009,978.402822872321,1527.23803710938
1028010,1937.48245987948,2428.35180664062
1028011,5629.62858289274,6782.5703125
1028012,2181.76153968829,1905.59069824219
1028013,3530.83347014627,2280.12817382812
1028014,1095.09173869337,1444.62341308594
1028015,2036.29621689138,1794.42822265625
1028016,1558.7225761566,3376.76904296875
1028017,1609.75631204297,1900.298828125
1028018,1959.32562739123,2307.1513671875
1028019,2024.59173176205,2386.2978515625
1028020,2579.28545346664,2076.0830078125
1028021,1991.8571436897,2222.73168945312
1028022,1507.40242217919,2172.95141601562
1028023,1238.15507004118,1886.04516601562
1028024,2177.04783062384,2752.47412109375
1028025,1269.65039296498,2036.99340820312
1028026,1506.68190687624,2143.08666992188
1028027,1302.33848290439,1664.29089355469
1028028,1501.96043446201,2106.53002929688
1028029,2401.30830083802,2643.5947265625
1028030,1620.96541725789,3008.38427734375
1028031,1449.82904389812,1664.29089355469
1028032,1493.23992403029,1663.02563476562
1028033,3756.42998564737,4685.1279296875
1028034,1430.48070678495,2243.5771484375
1028035,1532.3262855331,1851.5107421875
1028036,2381.42011006096,3430.06201171875
1028037,1588.98388842717,2419.2734375
1028038,2334.7111581433,3723.63525390625
1028039,1182.14415970018,2432.30224609375
1028040,1387.42354693374,2501.88793945312
1028041,1381.52769788816,1666.37780761719
1028042,1474.78571428573,2116.53735351562
1028043,988.242708002292,1527.23803710938
1028044,1786.21667766819,2506.43408203125
1028045,1926.03508222871,3008.38427734375
1028046,1649.86820188655,2606.99682617188
1028047,2621.52990553242,3030.84326171875
1028048,3288.0332981748,4954.6796875
1028049,1855.21751805937,7355.48388671875
1028050,2769.65353894704,2965.08740234375
1028051,2220.13356845888,3208.43359375
1028052,981.474181736701,2810.50268554688
1028053,1558.3466467438,2817.0244140625
1028054,2031.28883444044,1981.43176269531
1028055,1923.91576598582,4954.6796875
1028056,1903.45061081725,2418.17529296875
1028057,1919.29627916094,1685.92333984375
1028058,2124.53403506913,2307.1513671875
1028059,2438.8550709721,5937.13037109375
1028060,1915.96377317565,2899.81420898438
1028061,2314.29165166447,4873.109375
1028062,2149.5064853069,1905.59069824219
1028063,1223.96203991569,1444.62341308594
1028064,1189.95080019778,2243.5771484375
1028065,2759.78990203321,3004.67749023438
1028066,2307.32470597513,3594.61181640625
1028067,2006.35707996959,1933.56787109375
1028068,1592.98284659878,1933.56787109375
1028069,2074.9299025474,2036.99340820312
1028070,3077.11704201464,4504.462890625
1028071,2778.5271628118,3530.64184570312
1028072,1993.56598746945,2104.4375
1028073,3233.3994255149,5073.90966796875
1028074,1306.16290148662,3416.9521484375
1028075,1882.55092097051,2345.7373046875
1028076,2797.70686611992,4168.64453125
1028077,1874.20140982525,2461.435546875
1028078,1447.67941046245,2326.19165039062
1028079,2580.62652945456,3822.30151367188
1028080,2000.83067436859,1900.298828125
1028081,1762.03618732059,1803.43054199219
1028082,2319.8856709407,2106.53002929688
1028083,1976.65051364687,1794.42822265625
1028084,2944.24388354393,4030.09423828125
1028085,2919.31732755599,3934.97802734375
1028086,1494.64636174654,1685.92333984375
1028087,2018.79226699198,2304.9609375
1028088,1670.36136847732,2173.06225585938
1028089,1208.76358596855,2243.5771484375
1028090,1309.09115853631,1663.02563476562
1028091,2611.95251819854,2331.51025390625
1028092,1440.59222371143,1878.30822753906
1028093,1624.96399673142,1761.1591796875
1028094,2004.66018793566,2428.72802734375
1028095,3089.24949259298,5590.13720703125
1028096,2205.29027082682,2191.87451171875
1028097,934.157674094712,1444.62341308594
1028098,1658.21318278172,2551.17211914062
1028099,1295.03268054717,1663.02563476562
1028100,1106.59325623849,1685.92333984375
1028101,2137.67849268707,4018.60888671875
1028102,1472.33586748229,2140.44189453125
1028103,1412.93564678585,2681.21484375
1028104,1880.50347857719,2604.04809570312
1028105,1571.43174106854,1794.42822265625
1028106,1380.98872122651,3165.4765625
1028107,2261.05917492797,3430.06201171875
1028108,1968.07994287902,2280.1337890625
1028109,2238.36528159606,2308.38061523438
1028110,2877.60480977035,4684.73779296875
1028111,3739.75545827418,3956.78735351562
1028112,1441.75855017668,1884.77563476562
1028113,1497.35824713329,2003.8896484375
1028114,1512.57243364073,1900.298828125
1028115,1926.75516105881,3008.38427734375
1028116,1094.03093274036,1803.43054199219
1028117,3583.6400154279,5054.66357421875
1028118,1231.00641851986,1437.96130371094
1028119,1707.06642617303,1712.37109375
1028120,1508.41147774229,2104.4375
1028121,1500.07656312721,1664.29089355469
1028122,2158.86679967012,2126.07543945312
1028123,2497.05286088274,4615.4619140625
1028124,2220.56898617809,2950.90307617188
1028125,1757.54530804924,2085.07373046875
1028126,1518.56085760517,1803.43054199219
1028127,1127.67941537406,2104.4375
1028128,1598.83747251422,1795.69360351562
1028129,1499.36330293611,2395.74462890625
1028130,2511.27618488053,2330.10546875
1028131,2990.192364894,2762.47924804688
1028132,2224.48058401884,5003.22119140625
1028133,2322.64965965832,2326.19165039062
1028134,1275.60227546348,1886.04516601562
1028135,1861.044368573,1583.76318359375
1028136,1717.83577043293,2823.82446289062
1028137,1395.99088658029,1761.1591796875
1028138,1432.094770764,1664.29089355469
1028139,2356.87754373466,2521.43359375
1028140,2511.89978024474,2176.97802734375
1028141,2215.35832906891,5598.41162109375
1028142,1320.35169069059,2121.83666992188
1028143,2025.72036324462,4002.71240234375
1028144,2248.22257622001,2212.68969726562
1028145,2668.86264014914,3934.97802734375
1028146,1788.21746363452,3030.84326171875
1028147,2170.33849264736,3028.46728515625
