"id","prediction","predictions"
1027504,3813.29005070727,3813.29005070727
1027505,2537.326183439,2537.326183439
1027506,1437.13797169067,1437.13797169067
1027507,1889.32025476473,1889.32025476473
1027508,2318.76441876208,2318.76441876208
1027509,2282.8806257997,2282.8806257997
1027510,1910.12841438217,1910.12841438217
1027511,1539.33138590839,1539.33138590839
1027512,2064.78860641169,2064.78860641169
1027513,1624.05267994997,1624.05267994997
1027514,2391.79413376945,2391.79413376945
1027515,2472.27775548945,2472.27775548945
1027516,2145.60231617403,2145.60231617403
1027517,1362.59165129584,1362.59165129584
1027518,2476.60094838201,2476.60094838201
1027519,1869.02952330375,1869.02952330375
1027520,1969.44257773315,1969.44257773315
1027521,1846.24694241767,1846.24694241767
1027522,1993.50351143744,1993.50351143744
1027523,1848.43275045065,1848.43275045065
1027524,1556.11388252231,1556.11388252231
1027525,1605.32625338167,1605.32625338167
1027526,1054.53437715055,1054.53437715055
1027527,2103.80086266811,2103.80086266811
1027528,1975.48472686006,1975.48472686006
1027529,1365.0464199267,1365.0464199267
1027530,1050.85969384958,1050.85969384958
1027531,2781.33588783849,2781.33588783849
1027532,1767.89056360966,1767.89056360966
1027533,1873.92586314842,1873.92586314842
1027534,812.454505478093,812.454505478093
1027535,1727.95825723412,1727.95825723412
1027536,2428.50617792786,2428.50617792786
1027537,1790.33191829757,1790.33191829757
1027538,1701.61923945432,1701.61923945432
1027539,2411.2581227682,2411.2581227682
1027540,1401.52649943302,1401.52649943302
1027541,1440.86808795006,1440.86808795006
1027542,1585.08006644302,1585.08006644302
1027543,1252.50026097969,1252.50026097969
1027544,1441.91091405549,1441.91091405549
1027545,2391.72762989426,2391.72762989426
1027546,1274.66558743592,1274.66558743592
1027547,4328.1650822638,4328.1650822638
1027548,2591.80194952106,2591.80194952106
1027549,1349.70774483578,1349.70774483578
1027550,1634.99992636497,1634.99992636497
1027551,1867.19450734869,1867.19450734869
1027552,1635.52752008819,1635.52752008819
1027553,2155.30737385285,2155.30737385285
1027554,2482.3184734489,2482.3184734489
1027555,1116.04130966709,1116.04130966709
1027556,1496.48522007111,1496.48522007111
1027557,1262.79766489818,1262.79766489818
1027558,2245.88744900835,2245.88744900835
1027559,1184.55642094908,1184.55642094908
1027560,1591.37475958028,1591.37475958028
1027561,3511.70388118457,3511.70388118457
1027562,868.443470405176,868.443470405176
1027563,3471.42283502088,3471.42283502088
1027564,3322.15308140956,3322.15308140956
1027565,1373.35452883992,1373.35452883992
1027566,1600.93306699239,1600.93306699239
1027567,2387.59523555537,2387.59523555537
1027568,1809.98556023351,1809.98556023351
1027569,2808.40234995316,2808.40234995316
1027570,1377.68670010989,1377.68670010989
1027571,2589.64831082288,2589.64831082288
1027572,1306.84365826702,1306.84365826702
1027573,1126.46356586245,1126.46356586245
1027574,1546.72294850259,1546.72294850259
1027575,2252.26829048478,2252.26829048478
1027576,981.611883461232,981.611883461232
1027577,921.521817772198,921.521817772198
1027578,1995.81305660679,1995.81305660679
1027579,2438.49896825883,2438.49896825883
1027580,1287.51107496808,1287.51107496808
1027581,2406.89873595511,2406.89873595511
1027582,1911.94661712374,1911.94661712374
1027583,1962.88436998492,1962.88436998492
1027584,3740.76965849874,3740.76965849874
1027585,1705.8433904176,1705.8433904176
1027586,2350.95383599864,2350.95383599864
1027587,1351.01416279978,1351.01416279978
1027588,1156.78753953793,1156.78753953793
1027589,1513.62187903124,1513.62187903124
1027590,2653.26811138925,2653.26811138925
1027591,2426.7745166047,2426.7745166047
1027592,1784.9682582234,1784.9682582234
1027593,1733.88022429904,1733.88022429904
1027594,2620.25065427742,2620.25065427742
1027595,1143.76608478655,1143.76608478655
1027596,2267.77869768064,2267.77869768064
1027597,1714.04690259947,1714.04690259947
1027598,3587.99291609929,3587.99291609929
1027599,3851.53354295533,3851.53354295533
1027600,4162.37423943987,4162.37423943987
1027601,1506.56014948696,1506.56014948696
1027602,2112.4338324003,2112.4338324003
1027603,1711.77555031663,1711.77555031663
1027604,2386.4304276016,2386.4304276016
1027605,1583.86782466091,1583.86782466091
1027606,1865.16188182459,1865.16188182459
1027607,1748.86812436147,1748.86812436147
1027608,2859.82223815319,2859.82223815319
1027609,1024.29760866349,1024.29760866349
1027610,1658.04364872875,1658.04364872875
1027611,1913.15488114514,1913.15488114514
1027612,2954.90202145502,2954.90202145502
1027613,2185.38833526995,2185.38833526995
1027614,1401.43982768301,1401.43982768301
1027615,1294.55235037433,1294.55235037433
1027616,2279.14881075456,2279.14881075456
1027617,1894.19483764598,1894.19483764598
1027618,1691.71845850615,1691.71845850615
1027619,1415.39994894929,1415.39994894929
1027620,1004.03622533863,1004.03622533863
1027621,2913.18500429579,2913.18500429579
1027622,2159.5438309834,2159.5438309834
1027623,2602.85800769732,2602.85800769732
1027624,1545.46122569445,1545.46122569445
1027625,1278.740979313,1278.740979313
1027626,1381.11152221559,1381.11152221559
1027627,1093.07658893722,1093.07658893722
1027628,1320.24406856509,1320.24406856509
1027629,2802.49128830612,2802.49128830612
1027630,1735.11578142702,1735.11578142702
1027631,1102.25827053513,1102.25827053513
1027632,2308.32642522468,2308.32642522468
1027633,1723.54925656425,1723.54925656425
1027634,3672.97398759905,3672.97398759905
1027635,2214.79985031032,2214.79985031032
1027636,1808.2219018659,1808.2219018659
1027637,1338.86393921704,1338.86393921704
1027638,1345.39673060422,1345.39673060422
1027639,1238.45940822047,1238.45940822047
1027640,1995.00914558108,1995.00914558108
1027641,2502.12488767147,2502.12488767147
1027642,1557.80182911113,1557.80182911113
1027643,1631.11353503084,1631.11353503084
1027644,1925.46940895186,1925.46940895186
1027645,2516.16311610062,2516.16311610062
1027646,2643.56095001094,2643.56095001094
1027647,1516.58426266739,1516.58426266739
1027648,2534.56938241034,2534.56938241034
1027649,2869.63479810982,2869.63479810982
1027650,1895.76197544609,1895.76197544609
1027651,1443.99021490014,1443.99021490014
1027652,2982.56587381918,2982.56587381918
1027653,3087.77041106322,3087.77041106322
1027654,1740.6650532228,1740.6650532228
1027655,1746.36507575943,1746.36507575943
1027656,2943.12114463192,2943.12114463192
1027657,1848.08604354125,1848.08604354125
1027658,2741.92019574217,2741.92019574217
1027659,2735.76674706219,2735.76674706219
1027660,1588.54760864759,1588.54760864759
1027661,1646.45659540433,1646.45659540433
1027662,2231.76362290125,2231.76362290125
1027663,1406.41232526672,1406.41232526672
1027664,1330.31674768082,1330.31674768082
1027665,1513.05201941169,1513.05201941169
1027666,1764.42030136137,1764.42030136137
1027667,1908.63118944482,1908.63118944482
1027668,1573.65935278063,1573.65935278063
1027669,1312.35424030208,1312.35424030208
1027670,2669.57337370803,2669.57337370803
1027671,1480.59267399909,1480.59267399909
1027672,2164.67963093148,2164.67963093148
1027673,1368.90203691364,1368.90203691364
1027674,1329.00025462694,1329.00025462694
1027675,2789.10801208435,2789.10801208435
1027676,992.910102549618,992.910102549618
1027677,1563.7292332645,1563.7292332645
1027678,1553.86808623048,1553.86808623048
1027679,2160.01569420985,2160.01569420985
1027680,1321.60840407971,1321.60840407971
1027681,1166.63747216499,1166.63747216499
1027682,1283.3679398183,1283.3679398183
1027683,1433.67427831505,1433.67427831505
1027684,1745.94184734065,1745.94184734065
1027685,1692.35470153836,1692.35470153836
1027686,2836.27840919832,2836.27840919832
1027687,2394.57432255939,2394.57432255939
1027688,1489.40881763915,1489.40881763915
1027689,1214.84535029454,1214.84535029454
1027690,2928.76115231058,2928.76115231058
1027691,1336.35503651445,1336.35503651445
1027692,1840.58188807388,1840.58188807388
1027693,1514.33582974543,1514.33582974543
1027694,1301.7872367325,1301.7872367325
1027695,1867.55262221365,1867.55262221365
1027696,1775.3247449055,1775.3247449055
1027697,1786.18043306305,1786.18043306305
1027698,1338.69384919535,1338.69384919535
1027699,2677.88697266132,2677.88697266132
1027700,1889.53266265508,1889.53266265508
1027701,1969.13650465219,1969.13650465219
1027702,2230.33262423235,2230.33262423235
1027703,1751.58604669759,1751.58604669759
1027704,1777.83508500979,1777.83508500979
1027705,1442.50888567426,1442.50888567426
1027706,1500.68712830108,1500.68712830108
1027707,1243.89390951722,1243.89390951722
1027708,897.216038133237,897.216038133237
1027709,1881.56840837353,1881.56840837353
1027710,2222.65204741912,2222.65204741912
1027711,1638.57020844861,1638.57020844861
1027712,1919.64693823021,1919.64693823021
1027713,1577.04665801114,1577.04665801114
1027714,1553.5499388398,1553.5499388398
1027715,1731.3570298558,1731.3570298558
1027716,2308.25346174025,2308.25346174025
1027717,2739.296102208,2739.296102208
1027718,1169.16384790394,1169.16384790394
1027719,2102.53484818863,2102.53484818863
1027720,2549.85574188489,2549.85574188489
1027721,2867.64800592238,2867.64800592238
1027722,2091.70725940959,2091.70725940959
1027723,2115.21337748583,2115.21337748583
1027724,1381.62339701029,1381.62339701029
1027725,1375.96883290191,1375.96883290191
1027726,2669.95930774519,2669.95930774519
1027727,1367.69725892683,1367.69725892683
1027728,2044.93185304056,2044.93185304056
1027729,1383.08344857721,1383.08344857721
1027730,2739.90639650226,2739.90639650226
1027731,2096.79795958766,2096.79795958766
1027732,1205.69324898761,1205.69324898761
1027733,1165.41352909791,1165.41352909791
1027734,1273.02582347934,1273.02582347934
1027735,2668.8220924997,2668.8220924997
1027736,3263.49589245068,3263.49589245068
1027737,3207.21878865453,3207.21878865453
1027738,1519.92329748888,1519.92329748888
1027739,3044.69858889151,3044.69858889151
1027740,1175.03452518699,1175.03452518699
1027741,1775.53219232784,1775.53219232784
1027742,1358.3650387634,1358.3650387634
1027743,2592.83417009544,2592.83417009544
1027744,2112.3278735735,2112.3278735735
1027745,2200.94194532087,2200.94194532087
1027746,1692.77668187356,1692.77668187356
1027747,1288.24810381538,1288.24810381538
1027748,1504.332958554,1504.332958554
1027749,2419.76924108075,2419.76924108075
1027750,3183.85131019133,3183.85131019133
1027751,1796.74185810235,1796.74185810235
1027752,2099.14121884368,2099.14121884368
1027753,1763.25714607405,1763.25714607405
1027754,1322.56889303132,1322.56889303132
1027755,1492.66777296603,1492.66777296603
1027756,975.32521228247,975.32521228247
1027757,3033.66089562713,3033.66089562713
1027758,1588.15256034589,1588.15256034589
1027759,1790.06551203389,1790.06551203389
1027760,1663.29191984605,1663.29191984605
1027761,1335.11634478788,1335.11634478788
1027762,1690.87904367987,1690.87904367987
1027763,1307.21143608537,1307.21143608537
1027764,1352.07411144251,1352.07411144251
1027765,1281.10472288668,1281.10472288668
1027766,1987.61937035684,1987.61937035684
1027767,1228.93539273577,1228.93539273577
1027768,3842.4322748737,3842.4322748737
1027769,2200.58728102045,2200.58728102045
1027770,2419.47155361792,2419.47155361792
1027771,2787.10683774448,2787.10683774448
1027772,2155.41088487627,2155.41088487627
1027773,1226.8869409761,1226.8869409761
1027774,2310.61443965843,2310.61443965843
1027775,1677.48978620456,1677.48978620456
1027776,2111.47811765911,2111.47811765911
1027777,1109.54351045608,1109.54351045608
1027778,1386.83523698022,1386.83523698022
1027779,1254.15492705365,1254.15492705365
1027780,3831.64247788683,3831.64247788683
1027781,1945.41523328065,1945.41523328065
1027782,2715.06798621663,2715.06798621663
1027783,2148.81802348957,2148.81802348957
1027784,1899.88248793665,1899.88248793665
1027785,1464.17700804456,1464.17700804456
1027786,2124.87399720987,2124.87399720987
1027787,1211.30750831954,1211.30750831954
1027788,1776.41026126922,1776.41026126922
1027789,1935.33768043943,1935.33768043943
1027790,1861.25353917428,1861.25353917428
1027791,2532.46454806764,2532.46454806764
1027792,1130.28886007286,1130.28886007286
1027793,1411.79204409266,1411.79204409266
1027794,2259.9607669051,2259.9607669051
1027795,1634.23329667322,1634.23329667322
1027796,1247.29956643562,1247.29956643562
1027797,1868.270224918,1868.270224918
1027798,3176.33165742858,3176.33165742858
1027799,1120.74770275722,1120.74770275722
1027800,3025.03264300695,3025.03264300695
1027801,1101.59153852341,1101.59153852341
1027802,1412.92000080059,1412.92000080059
1027803,1157.30390922936,1157.30390922936
1027804,1245.16157663645,1245.16157663645
1027805,2979.40032460434,2979.40032460434
1027806,1550.99876837185,1550.99876837185
1027807,1082.4831086516,1082.4831086516
1027808,1213.31336477923,1213.31336477923
1027809,1925.91759904629,1925.91759904629
1027810,1398.02816894381,1398.02816894381
1027811,1702.16457074622,1702.16457074622
1027812,1485.46759096838,1485.46759096838
1027813,1920.84302452142,1920.84302452142
1027814,1079.73719437154,1079.73719437154
1027815,2638.14031574528,2638.14031574528
1027816,1356.66389115439,1356.66389115439
1027817,985.512892145692,985.512892145692
1027818,2652.79935754068,2652.79935754068
1027819,1372.2997618736,1372.2997618736
1027820,2667.67178626526,2667.67178626526
1027821,2010.01558662791,2010.01558662791
1027822,1165.54467314046,1165.54467314046
1027823,2290.1212308451,2290.1212308451
1027824,1108.56393721554,1108.56393721554
1027825,1404.20971891067,1404.20971891067
1027826,996.445619118261,996.445619118261
1027827,1332.86899266555,1332.86899266555
1027828,2113.09386738917,2113.09386738917
1027829,1839.5329387166,1839.5329387166
1027830,1668.04197649121,1668.04197649121
1027831,2784.59463463082,2784.59463463082
1027832,2924.16989416272,2924.16989416272
1027833,1063.58448059626,1063.58448059626
1027834,1198.85897580252,1198.85897580252
1027835,2146.65517635912,2146.65517635912
1027836,1486.61123754821,1486.61123754821
1027837,1280.12269345779,1280.12269345779
1027838,2226.13869728877,2226.13869728877
1027839,1934.04423117437,1934.04423117437
1027840,1725.55837811509,1725.55837811509
1027841,1839.93584323414,1839.93584323414
1027842,2473.80471663077,2473.80471663077
1027843,1832.89674007394,1832.89674007394
1027844,1166.20189837978,1166.20189837978
1027845,2801.22905132963,2801.22905132963
1027846,4798.22940958469,4798.22940958469
1027847,1824.98464077118,1824.98464077118
1027848,2800.86258078815,2800.86258078815
1027849,1543.87700411468,1543.87700411468
1027850,1027.03788667177,1027.03788667177
1027851,1974.26548588897,1974.26548588897
1027852,958.810266794345,958.810266794345
1027853,2102.03070980762,2102.03070980762
1027854,3287.51670929075,3287.51670929075
1027855,1725.50857907366,1725.50857907366
1027856,2880.03905473335,2880.03905473335
1027857,1205.31171729938,1205.31171729938
1027858,4880.44220230191,4880.44220230191
1027859,2519.9474948208,2519.9474948208
1027860,1189.59988324292,1189.59988324292
1027861,1527.91544791335,1527.91544791335
1027862,1436.03386453998,1436.03386453998
1027863,3068.15365745598,3068.15365745598
1027864,1578.65790955208,1578.65790955208
1027865,1505.95843455531,1505.95843455531
1027866,2233.48178932051,2233.48178932051
1027867,2137.06099057505,2137.06099057505
1027868,2482.62033945881,2482.62033945881
1027869,1665.98800960693,1665.98800960693
1027870,1285.44111751625,1285.44111751625
1027871,2788.58967210319,2788.58967210319
1027872,2396.54048213792,2396.54048213792
1027873,1290.74191205971,1290.74191205971
1027874,1077.78321862639,1077.78321862639
1027875,1070.71763873812,1070.71763873812
1027876,2004.33641545559,2004.33641545559
1027877,1169.19837029038,1169.19837029038
1027878,898.994986073937,898.994986073937
1027879,1344.96795970176,1344.96795970176
1027880,2190.31462969993,2190.31462969993
1027881,1617.10618859088,1617.10618859088
1027882,1126.17404252161,1126.17404252161
1027883,4062.92858609505,4062.92858609505
1027884,3829.9092894354,3829.9092894354
1027885,1043.6270801845,1043.6270801845
1027886,1129.1481508391,1129.1481508391
1027887,1449.30753443284,1449.30753443284
1027888,1082.8659798366,1082.8659798366
1027889,1474.09008825844,1474.09008825844
1027890,1097.72133032027,1097.72133032027
1027891,2316.71306836431,2316.71306836431
1027892,3219.94624000193,3219.94624000193
1027893,1699.62093310184,1699.62093310184
1027894,1805.63800182826,1805.63800182826
1027895,1417.17129264816,1417.17129264816
1027896,1255.8899962163,1255.8899962163
1027897,1565.29955079221,1565.29955079221
1027898,2680.50034107826,2680.50034107826
1027899,2773.97075779102,2773.97075779102
1027900,1448.19760581,1448.19760581
1027901,1717.49453979304,1717.49453979304
1027902,3154.14946449348,3154.14946449348
1027903,1334.20176852244,1334.20176852244
1027904,1636.285553456,1636.285553456
1027905,2059.27885040784,2059.27885040784
1027906,1173.32048145038,1173.32048145038
1027907,4546.1824151074,4546.1824151074
1027908,2505.36795417833,2505.36795417833
1027909,1135.45066089642,1135.45066089642
1027910,1808.20259176297,1808.20259176297
1027911,2905.54208228128,2905.54208228128
1027912,1845.89174852379,1845.89174852379
1027913,1903.29694214253,1903.29694214253
1027914,801.688124561056,801.688124561056
1027915,950.172884402019,950.172884402019
1027916,3454.5216260416,3454.5216260416
1027917,1571.74386282424,1571.74386282424
1027918,2587.9813967344,2587.9813967344
1027919,2842.90368020676,2842.90368020676
1027920,1776.66278952241,1776.66278952241
1027921,1169.53041084196,1169.53041084196
1027922,1420.26299747471,1420.26299747471
1027923,3512.83746759544,3512.83746759544
1027924,1009.91494191936,1009.91494191936
1027925,2123.06674942755,2123.06674942755
1027926,2673.29271773231,2673.29271773231
1027927,2167.2257968098,2167.2257968098
1027928,1325.58873542321,1325.58873542321
1027929,1171.35820207706,1171.35820207706
1027930,2286.78536376988,2286.78536376988
1027931,900.391181582832,900.391181582832
1027932,1780.0196533762,1780.0196533762
1027933,2431.01394568404,2431.01394568404
1027934,1274.17657468151,1274.17657468151
1027935,2349.03025497681,2349.03025497681
1027936,2210.81282596533,2210.81282596533
1027937,1286.45614172074,1286.45614172074
1027938,1392.42074201496,1392.42074201496
1027939,2097.78103395692,2097.78103395692
1027940,2086.9468632902,2086.9468632902
1027941,1533.21149522122,1533.21149522122
1027942,2260.10840734949,2260.10840734949
1027943,1341.22789742268,1341.22789742268
1027944,1662.01808053325,1662.01808053325
1027945,959.873082281351,959.873082281351
1027946,2119.65992991133,2119.65992991133
1027947,1455.29166186495,1455.29166186495
1027948,1793.15657331564,1793.15657331564
1027949,2718.27884749343,2718.27884749343
1027950,2251.31556159923,2251.31556159923
1027951,1397.28106046473,1397.28106046473
1027952,1067.37345967129,1067.37345967129
1027953,1974.7304302877,1974.7304302877
1027954,2629.50825354854,2629.50825354854
1027955,1932.37013982533,1932.37013982533
1027956,1670.05372325625,1670.05372325625
1027957,2109.75218277547,2109.75218277547
1027958,4372.99427204772,4372.99427204772
1027959,3285.77686930316,3285.77686930316
1027960,1591.90042934006,1591.90042934006
1027961,1771.38991830812,1771.38991830812
1027962,1108.93402097145,1108.93402097145
1027963,1115.74276263244,1115.74276263244
1027964,1270.48105218434,1270.48105218434
1027965,2082.48453211637,2082.48453211637
1027966,1351.9462612618,1351.9462612618
1027967,1788.64423891521,1788.64423891521
1027968,1548.62621937794,1548.62621937794
1027969,1964.05625591196,1964.05625591196
1027970,1480.14107130285,1480.14107130285
1027971,1855.0145770617,1855.0145770617
1027972,2629.35890412942,2629.35890412942
1027973,1032.55452322373,1032.55452322373
1027974,3755.03737209998,3755.03737209998
1027975,2686.08484551008,2686.08484551008
1027976,3833.1549560176,3833.1549560176
1027977,1578.06836506355,1578.06836506355
1027978,1578.25755692701,1578.25755692701
1027979,1146.00952781789,1146.00952781789
1027980,1747.50900701917,1747.50900701917
1027981,2019.79370691556,2019.79370691556
1027982,2280.41649074936,2280.41649074936
1027983,2863.64645107693,2863.64645107693
1027984,1914.28875439767,1914.28875439767
1027985,1432.44639767029,1432.44639767029
1027986,1213.71261377594,1213.71261377594
1027987,1435.90898629307,1435.90898629307
1027988,2133.3609741636,2133.3609741636
1027989,1625.51830324589,1625.51830324589
1027990,1248.88628846993,1248.88628846993
1027991,2286.40631003676,2286.40631003676
1027992,2775.37524468368,2775.37524468368
1027993,1494.34107164079,1494.34107164079
1027994,2547.5114177694,2547.5114177694
1027995,1998.91472618765,1998.91472618765
1027996,1258.68393090771,1258.68393090771
1027997,1813.14557060508,1813.14557060508
1027998,1591.4437451878,1591.4437451878
1027999,986.135681487254,986.135681487254
1028000,1869.01135837111,1869.01135837111
1028001,3165.46552415378,3165.46552415378
1028002,1288.43650799703,1288.43650799703
1028003,1313.32297560407,1313.32297560407
1028004,1766.58723254217,1766.58723254217
1028005,1854.30545958194,1854.30545958194
1028006,2275.33383637571,2275.33383637571
1028007,2843.30933256524,2843.30933256524
1028008,4822.66655613461,4822.66655613461
1028009,978.402822872321,978.402822872321
1028010,1937.48245987948,1937.48245987948
1028011,5629.62858289274,5629.62858289274
1028012,2181.76153968829,2181.76153968829
1028013,3530.83347014627,3530.83347014627
1028014,1095.09173869337,1095.09173869337
1028015,2036.29621689138,2036.29621689138
1028016,1558.7225761566,1558.7225761566
1028017,1609.75631204297,1609.75631204297
1028018,1959.32562739123,1959.32562739123
1028019,2024.59173176205,2024.59173176205
1028020,2579.28545346664,2579.28545346664
1028021,1991.8571436897,1991.8571436897
1028022,1507.40242217919,1507.40242217919
1028023,1238.15507004118,1238.15507004118
1028024,2177.04783062384,2177.04783062384
1028025,1269.65039296498,1269.65039296498
1028026,1506.68190687624,1506.68190687624
1028027,1302.33848290439,1302.33848290439
1028028,1501.96043446201,1501.96043446201
1028029,2401.30830083802,2401.30830083802
1028030,1620.96541725789,1620.96541725789
1028031,1449.82904389812,1449.82904389812
1028032,1493.23992403029,1493.23992403029
1028033,3756.42998564737,3756.42998564737
1028034,1430.48070678495,1430.48070678495
1028035,1532.3262855331,1532.3262855331
1028036,2381.42011006096,2381.42011006096
1028037,1588.98388842717,1588.98388842717
1028038,2334.7111581433,2334.7111581433
1028039,1182.14415970018,1182.14415970018
1028040,1387.42354693374,1387.42354693374
1028041,1381.52769788816,1381.52769788816
1028042,1474.78571428573,1474.78571428573
1028043,988.242708002292,988.242708002292
1028044,1786.21667766819,1786.21667766819
1028045,1926.03508222871,1926.03508222871
1028046,1649.86820188655,1649.86820188655
1028047,2621.52990553242,2621.52990553242
1028048,3288.0332981748,3288.0332981748
1028049,1855.21751805937,1855.21751805937
1028050,2769.65353894704,2769.65353894704
1028051,2220.13356845888,2220.13356845888
1028052,981.474181736701,981.474181736701
1028053,1558.3466467438,1558.3466467438
1028054,2031.28883444044,2031.28883444044
1028055,1923.91576598582,1923.91576598582
1028056,1903.45061081725,1903.45061081725
1028057,1919.29627916094,1919.29627916094
1028058,2124.53403506913,2124.53403506913
1028059,2438.8550709721,2438.8550709721
1028060,1915.96377317565,1915.96377317565
1028061,2314.29165166447,2314.29165166447
1028062,2149.5064853069,2149.5064853069
1028063,1223.96203991569,1223.96203991569
1028064,1189.95080019778,1189.95080019778
1028065,2759.78990203321,2759.78990203321
1028066,2307.32470597513,2307.32470597513
1028067,2006.35707996959,2006.35707996959
1028068,1592.98284659878,1592.98284659878
1028069,2074.9299025474,2074.9299025474
1028070,3077.11704201464,3077.11704201464
1028071,2778.5271628118,2778.5271628118
1028072,1993.56598746945,1993.56598746945
1028073,3233.3994255149,3233.3994255149
1028074,1306.16290148662,1306.16290148662
1028075,1882.55092097051,1882.55092097051
1028076,2797.70686611992,2797.70686611992
1028077,1874.20140982525,1874.20140982525
1028078,1447.67941046245,1447.67941046245
1028079,2580.62652945456,2580.62652945456
1028080,2000.83067436859,2000.83067436859
1028081,1762.03618732059,1762.03618732059
1028082,2319.8856709407,2319.8856709407
1028083,1976.65051364687,1976.65051364687
1028084,2944.24388354393,2944.24388354393
1028085,2919.31732755599,2919.31732755599
1028086,1494.64636174654,1494.64636174654
1028087,2018.79226699198,2018.79226699198
1028088,1670.36136847732,1670.36136847732
1028089,1208.76358596855,1208.76358596855
1028090,1309.09115853631,1309.09115853631
1028091,2611.95251819854,2611.95251819854
1028092,1440.59222371143,1440.59222371143
1028093,1624.96399673142,1624.96399673142
1028094,2004.66018793566,2004.66018793566
1028095,3089.24949259298,3089.24949259298
1028096,2205.29027082682,2205.29027082682
1028097,934.157674094712,934.157674094712
1028098,1658.21318278172,1658.21318278172
1028099,1295.03268054717,1295.03268054717
1028100,1106.59325623849,1106.59325623849
1028101,2137.67849268707,2137.67849268707
1028102,1472.33586748229,1472.33586748229
1028103,1412.93564678585,1412.93564678585
1028104,1880.50347857719,1880.50347857719
1028105,1571.43174106854,1571.43174106854
1028106,1380.98872122651,1380.98872122651
1028107,2261.05917492797,2261.05917492797
1028108,1968.07994287902,1968.07994287902
1028109,2238.36528159606,2238.36528159606
1028110,2877.60480977035,2877.60480977035
1028111,3739.75545827418,3739.75545827418
1028112,1441.75855017668,1441.75855017668
1028113,1497.35824713329,1497.35824713329
1028114,1512.57243364073,1512.57243364073
1028115,1926.75516105881,1926.75516105881
1028116,1094.03093274036,1094.03093274036
1028117,3583.6400154279,3583.6400154279
1028118,1231.00641851986,1231.00641851986
1028119,1707.06642617303,1707.06642617303
1028120,1508.41147774229,1508.41147774229
1028121,1500.07656312721,1500.07656312721
1028122,2158.86679967012,2158.86679967012
1028123,2497.05286088274,2497.05286088274
1028124,2220.56898617809,2220.56898617809
1028125,1757.54530804924,1757.54530804924
1028126,1518.56085760517,1518.56085760517
1028127,1127.67941537406,1127.67941537406
1028128,1598.83747251422,1598.83747251422
1028129,1499.36330293611,1499.36330293611
1028130,2511.27618488053,2511.27618488053
1028131,2990.192364894,2990.192364894
1028132,2224.48058401884,2224.48058401884
1028133,2322.64965965832,2322.64965965832
1028134,1275.60227546348,1275.60227546348
1028135,1861.044368573,1861.044368573
1028136,1717.83577043293,1717.83577043293
1028137,1395.99088658029,1395.99088658029
1028138,1432.094770764,1432.094770764
1028139,2356.87754373466,2356.87754373466
1028140,2511.89978024474,2511.89978024474
1028141,2215.35832906891,2215.35832906891
1028142,1320.35169069059,1320.35169069059
1028143,2025.72036324462,2025.72036324462
1028144,2248.22257622001,2248.22257622001
1028145,2668.86264014914,2668.86264014914
1028146,1788.21746363452,1788.21746363452
1028147,2170.33849264736,2170.33849264736
1028148,2958.74027033835,2958.74027033835
1028149,3182.16595377596,3182.16595377596
1028150,2659.63338199216,2659.63338199216
1028151,1582.72868221788,1582.72868221788
1028152,2632.38979401547,2632.38979401547
1028153,2927.22501329506,2927.22501329506
1028154,1185.45184222012,1185.45184222012
1028155,1011.41073341487,1011.41073341487
1028156,2020.89276541141,2020.89276541141
1028157,1336.31621566116,1336.31621566116
1028158,1098.95575628889,1098.95575628889
1028159,1878.19993310513,1878.19993310513
1028160,1745.23483530939,1745.23483530939
1028161,2452.0973868116,2452.0973868116
1028162,2879.32868330577,2879.32868330577
1028163,1920.53312188304,1920.53312188304
1028164,1545.20787258223,1545.20787258223
1028165,1882.19780025332,1882.19780025332
1028166,2263.80261715953,2263.80261715953
1028167,973.716453545073,973.716453545073
1028168,1553.80239991659,1553.80239991659
1028169,2107.71267712774,2107.71267712774
1028170,1542.88097896045,1542.88097896045
1028171,1211.47676677498,1211.47676677498
1028172,2448.3122306519,2448.3122306519
1028173,1617.29548671952,1617.29548671952
1028174,2028.59185601255,2028.59185601255
1028175,2373.84291857244,2373.84291857244
1028176,1030.4711770839,1030.4711770839
1028177,980.974663844346,980.974663844346
1028178,1548.36684422577,1548.36684422577
1028179,2234.11959910079,2234.11959910079
1028180,1095.25217411036,1095.25217411036
1028181,1982.6241403406,1982.6241403406
1028182,4478.67706151369,4478.67706151369
1028183,1755.26207015219,1755.26207015219
1028184,2813.93784036199,2813.93784036199
1028185,1175.91216052215,1175.91216052215
1028186,1188.62323159634,1188.62323159634
1028187,1123.50690853309,1123.50690853309
1028188,1218.03679496086,1218.03679496086
1028189,964.190110702284,964.190110702284
1028190,1541.19154325095,1541.19154325095
1028191,1781.78613589911,1781.78613589911
1028192,2237.85469823601,2237.85469823601
1028193,2204.92788695281,2204.92788695281
1028194,1020.50893549888,1020.50893549888
1028195,3886.69995405041,3886.69995405041
1028196,2911.20616171279,2911.20616171279
1028197,2678.53994171454,2678.53994171454
1028198,1759.78165208908,1759.78165208908
1028199,1563.59825629513,1563.59825629513
1028200,2924.64082594707,2924.64082594707
1028201,1605.846045095,1605.846045095
1028202,1750.9998371839,1750.9998371839
1028203,1554.62524542031,1554.62524542031
1028204,2569.4460890405,2569.4460890405
1028205,3794.48937558973,3794.48937558973
